,Rmax,RR,LT,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
165,50,9,0,233.05357019187764,233.05357019187764,233.1022394735353
166,50,9,1,233.05357019187764,154.5349865326192,186.2208949553418
167,50,9,2,233.05357019187764,81.02601029865453,113.51313261413142
168,50,9,3,233.05357019187764,40.293236541931236,67.45470059760844
169,50,9,4,233.05357019187764,4.906532243316747,53.743328622465086
170,50,9,5,233.05357019187764,0.0,22.424625731411908
171,50,9,6,233.05357019187764,0.0,24.41799586301444
172,50,9,7,233.05357019187764,0.0,9.663141032221219
173,50,9,8,233.05357019187764,0.0,9.649198122549947
174,50,9,9,233.05357019187764,0.0,0.0
175,50,9,10,233.05357019187764,0.0,0.0
176,50,9,11,233.05357019187764,0.0,0.0
177,50,9,12,233.05357019187764,0.0,0.0
178,50,9,13,233.05357019187764,0.0,0.0
179,50,9,14,233.05357019187764,0.0,0.0
180,50,8,0,242.0913272042159,242.0913272042159,242.06824297009592
181,50,8,1,242.0913272042159,163.5251573198011,198.1217213814266
182,50,8,2,242.0913272042159,93.1130354081048,125.41395904224149
183,50,8,3,242.0913272042159,53.401268607580775,73.37526930641212
184,50,8,4,242.0913272042159,18.875869059313573,69.08882874264795
185,50,8,5,242.0913272042159,0.0,37.01855234368864
186,50,8,6,242.0913272042159,0.0,37.748329915149895
187,50,8,7,242.0913272042159,0.0,28.93916357227741
188,50,8,8,242.0913272042159,0.0,19.419022529652338
189,50,8,9,242.0913272042159,0.0,2.999809399354419
190,50,8,10,242.0913272042159,0.0,0.0
191,50,8,11,242.0913272042159,0.0,0.0
192,50,8,12,242.0913272042159,0.0,0.0
193,50,8,13,242.0913272042159,0.0,0.0
194,50,8,14,242.0913272042159,0.0,0.0
195,50,7,0,251.03587738382532,251.03587738382532,251.00523352730738
196,50,7,1,251.03587738382532,175.56182282824417,210.02254780768436
197,50,7,2,251.03587738382532,109.7258084992507,137.31478546819326
198,50,7,3,251.03587738382532,67.85096847568089,89.07026080451591
199,50,7,4,251.03587738382532,36.61897752941664,84.35555375307361
200,50,7,5,251.03587738382532,9.06220068565328,51.14221383487755
201,50,7,6,251.03587738382532,0.0,53.68288893936801
202,50,7,7,251.03587738382532,0.0,55.153854034996286
203,50,7,8,251.03587738382532,0.0,35.44083949815371
204,50,7,9,251.03587738382532,0.0,26.875463178528264
205,50,7,10,251.03587738382532,0.0,21.73075827364312
206,50,7,11,251.03587738382532,0.0,18.083828133318676
207,50,7,12,251.03587738382532,0.0,15.204610374882122
208,50,7,13,251.03587738382532,0.0,10.295773675818722
209,50,7,14,251.03587738382532,0.0,5.673471275870796
210,50,6,0,262.5546355089741,262.5546355089741,262.5546356088169
211,50,6,1,262.5546355089741,194.73582177005005,222.74155489961652
212,50,6,2,262.5546355089741,126.7214603998357,157.54195898736256
213,50,6,3,262.5546355089741,84.35205148427448,107.65747574575524
214,50,6,4,262.5546355089741,54.695370358613985,101.00418553441934
215,50,6,5,262.5546355089741,27.631561160799123,74.53851347142276
216,50,6,6,262.5546355089741,4.283001654825824,81.83880161689427
217,50,6,7,262.5546355089741,0.0,72.9687843723879
218,50,6,8,262.5546355089741,0.0,65.00289625699925
219,50,6,9,262.5546355089741,0.0,60.55648396564588
220,50,6,10,262.5546355089741,0.0,56.96082062795362
221,50,6,11,262.5546355089741,0.0,53.13423301995995
222,50,6,12,262.5546355089741,0.0,49.683119679363585
223,50,6,13,262.5546355089741,0.0,46.39365844550328
224,50,6,14,262.5546355089741,0.0,43.68336877306537
225,50,5,0,277.0598539746278,277.0598539746278,277.1604411890315
226,50,5,1,277.0598539746278,216.35573104285282,239.47797040480768
227,50,5,2,277.0598539746278,149.1697534693629,181.3436118388869
228,50,5,3,277.0598539746278,103.13065650620919,131.43352571523772
229,50,5,4,277.0598539746278,77.22259443530133,123.2100579378779
230,50,5,5,277.0598539746278,50.73311984307098,111.69182652610311
231,50,5,6,277.0598539746278,27.676243537155933,117.82182506869142
232,50,5,7,277.0598539746278,2.6121902477607364,111.62671006425273
233,50,5,8,277.0598539746278,0.0,106.64924250186634
234,50,5,9,277.0598539746278,0.0,105.47066568501391
235,50,5,10,277.0598539746278,0.0,102.10944143639281
236,50,5,11,277.0598539746278,0.0,96.10642038590642
237,50,5,12,277.0598539746278,0.0,85.91728504019461
238,50,5,13,277.0598539746278,0.0,75.95569231165392
239,50,5,14,277.0598539746278,0.0,60.54370035940481
240,50,4,0,293.8440750889152,293.8440750889152,293.9491876475253
241,50,4,1,293.8440750889152,240.1573838966162,259.4944768760366
242,50,4,2,293.8440750889152,178.14313771931234,210.43250854718838
243,50,4,3,293.8440750889152,125.34239686738707,185.30920963217193
244,50,4,4,293.8440750889152,103.5039756399945,163.18539023527563
245,50,4,5,293.8440750889152,80.32071957302821,152.63500925953096
246,50,4,6,293.8440750889152,55.40885268154896,175.89604231003975
247,50,4,7,293.8440750889152,32.593596210706586,171.184660002714
248,50,4,8,293.8440750889152,8.02741293189191,167.78296697710877
249,50,4,9,293.8440750889152,0.0,120.41111700259805
250,50,4,10,293.8440750889152,0.0,109.64548318337697
251,50,4,11,293.8440750889152,0.0,106.41193101411749
252,50,4,12,293.8440750889152,0.0,104.85552748198108
253,50,4,13,293.8440750889152,0.0,70.98998524879177
254,50,4,14,293.8440750889152,0.0,52.626476232752196
255,50,3,0,316.25513257188527,316.25513257188527,316.44143010186446
256,50,3,1,316.25513257188527,269.8956353390549,287.5978145193527
257,50,3,2,316.25513257188527,218.32976779128933,270.2330647228202
258,50,3,3,316.25513257188527,164.8904821459628,249.33225150427114
259,50,3,4,316.25513257188527,135.703500672342,216.95115327285458
260,50,3,5,316.25513257188527,114.2444900079197,215.12598840994886
261,50,3,6,316.25513257188527,96.11863878077422,209.4050649303448
262,50,3,7,316.25513257188527,70.8912793512976,207.20181055669389
263,50,3,8,316.25513257188527,47.94432178491514,212.65727078011494
264,50,3,9,316.25513257188527,24.60220124878338,122.4414388252746
265,50,3,10,316.25513257188527,2.4692668761511456,125.10351837434052
266,50,3,11,316.25513257188527,0.0,140.97166705824287
267,50,3,12,316.25513257188527,0.0,101.67131694080982
268,50,3,13,316.25513257188527,0.0,130.1264465906136
269,50,3,14,316.25513257188527,0.0,112.8883956644195
270,50,2,0,357.12781647458866,357.12781647458866,356.57201029387386
271,50,2,1,357.12781647458866,322.1061185762002,350.13671198984156
272,50,2,2,357.12781647458866,281.34289849881753,330.921542523798
273,50,2,3,357.12781647458866,248.71914141686602,299.42609881564533
274,50,2,4,357.12781647458866,210.95374849970298,254.41702546796338
275,50,2,5,357.12781647458866,175.18840507835012,243.14850701643945
276,50,2,6,357.12781647458866,151.44157705599667,232.81066203015473
277,50,2,7,357.12781647458866,129.74311431233627,228.08587846134964
278,50,2,8,357.12781647458866,107.72133513310928,216.70195314032497
279,50,2,9,357.12781647458866,84.7769286346004,210.92375216644007
280,50,2,10,357.12781647458866,61.19474508671653,178.6542219139668
281,50,2,11,357.12781647458866,41.257714261137565,140.94144485559096
282,50,2,12,357.12781647458866,19.49064928828831,145.15260619849818
283,50,2,13,357.12781647458866,1.3555190059817688,139.43176024900606
284,50,2,14,357.12781647458866,35.02699168784539,147.83814432374626
285,50,1,0,431.59883349160475,431.59883349160475,432.68860217940994
286,50,1,1,431.59883349160475,407.6413383769173,411.24876609689346
287,50,1,2,431.59883349160475,380.88885177077054,392.79024451166185
288,50,1,3,431.59883349160475,354.18976147802823,352.2124048455305
289,50,1,4,431.59883349160475,331.13290266530913,345.2904144152967
290,50,1,5,431.59883349160475,308.107287001345,326.44791040708475
291,50,1,6,431.59883349160475,281.61973883419444,309.730107431212
292,50,1,7,431.59883349160475,253.79486668395108,289.11470197439945
293,50,1,8,431.59883349160475,222.5751034284042,290.6664524562024
294,50,1,9,431.59883349160475,190.6636737964471,287.4720792440956
295,50,1,10,431.59883349160475,163.18025734589244,268.6580193015285
296,50,1,11,431.59883349160475,135.53341724726556,248.16497753098818
297,50,1,12,431.59883349160475,108.50399960399348,232.50275783046573
298,50,1,13,431.59883349160475,91.68103210785118,219.37159351814705
299,50,1,14,431.59883349160475,143.117321854708,203.83593749681188
300,49,20,0,201.43202587450398,201.43202587450398,201.52934678739956
301,49,20,1,201.43202587450398,105.36958554073014,134.2581842990204
302,49,20,2,201.43202587450398,36.59707650463649,70.33245982501901
303,49,20,3,201.43202587450398,0.0,43.08649036818679
304,49,20,4,201.43202587450398,0.0,33.323095840446726
305,49,20,5,201.43202587450398,0.0,3.569712522557559
306,49,20,6,201.43202587450398,0.0,0.0
307,49,20,7,201.43202587450398,0.0,0.0
308,49,20,8,201.43202587450398,0.0,0.0
309,49,20,9,201.43202587450398,0.0,0.0
310,49,20,10,201.43202587450398,0.0,0.0
311,49,20,11,201.43202587450398,0.0,0.0
312,49,20,12,201.43202587450398,0.0,0.0
313,49,20,13,201.43202587450398,0.0,0.0
314,49,20,14,201.43202587450398,0.0,0.0
315,49,19,0,202.52865061068945,202.52865061068945,202.58999637550198
316,49,19,1,202.52865061068945,106.43912435216869,138.2251264411534
317,49,19,2,202.52865061068945,35.939972827737165,71.67625441799939
318,49,19,3,202.52865061068945,0.0,40.59636275290154
319,49,19,4,202.52865061068945,0.0,35.06006782277734
320,49,19,5,202.52865061068945,0.0,3.468538638788381
321,49,19,6,202.52865061068945,0.0,0.0
322,49,19,7,202.52865061068945,0.0,0.0
323,49,19,8,202.52865061068945,0.0,0.0
324,49,19,9,202.52865061068945,0.0,0.0
325,49,19,10,202.52865061068945,0.0,0.0
326,49,19,11,202.52865061068945,0.0,0.0
327,49,19,12,202.52865061068945,0.0,0.0
328,49,19,13,202.52865061068945,0.0,0.0
329,49,19,14,202.52865061068945,0.0,0.0
330,49,18,0,203.55758895241627,203.55758895241627,203.60127687763912
331,49,18,1,203.55758895241627,107.4748122178266,142.19206858320206
332,49,18,2,203.55758895241627,35.67599613093611,72.54820873359604
333,49,18,3,203.55758895241627,0.0,42.524088934481995
334,49,18,4,203.55758895241627,0.0,37.74132401250604
335,49,18,5,203.55758895241627,0.0,3.664306366349866
336,49,18,6,203.55758895241627,0.0,0.0
337,49,18,7,203.55758895241627,0.0,0.0
338,49,18,8,203.55758895241627,0.0,0.0
339,49,18,9,203.55758895241627,0.0,0.0
340,49,18,10,203.55758895241627,0.0,0.0
341,49,18,11,203.55758895241627,0.0,0.0
342,49,18,12,203.55758895241627,0.0,0.0
343,49,18,13,203.55758895241627,0.0,0.0
344,49,18,14,203.55758895241627,0.0,0.0
345,49,17,0,204.70003543647206,204.70003543647206,204.70987172022973
346,49,17,1,204.70003543647206,108.53384609660071,146.15901072670695
347,49,17,2,204.70003543647206,36.93955408504351,72.14117591864498
348,49,17,3,204.70003543647206,0.0,44.993279211712476
349,49,17,4,204.70003543647206,0.0,38.28721622315106
350,49,17,5,204.70003543647206,0.0,3.960540630105175
351,49,17,6,204.70003543647206,0.0,0.0
352,49,17,7,204.70003543647206,0.0,0.0
353,49,17,8,204.70003543647206,0.0,0.0
354,49,17,9,204.70003543647206,0.0,0.0
355,49,17,10,204.70003543647206,0.0,0.0
356,49,17,11,204.70003543647206,0.0,0.0
357,49,17,12,204.70003543647206,0.0,0.0
358,49,17,13,204.70003543647206,0.0,0.0
359,49,17,14,204.70003543647206,0.0,0.0
360,49,16,0,206.73943917612976,206.73943917612976,206.64992485247407
361,49,16,1,206.73943917612976,110.58563714261713,150.12595286855975
362,49,16,2,206.73943917612976,39.0309057086382,71.73571631103793
363,49,16,3,206.73943917612976,0.0,50.79451169974982
364,49,16,4,206.73943917612976,0.0,38.44957526939179
365,49,16,5,206.73943917612976,0.0,3.923819739473533
366,49,16,6,206.73943917612976,0.0,0.0
367,49,16,7,206.73943917612976,0.0,0.0
368,49,16,8,206.73943917612976,0.0,0.0
369,49,16,9,206.73943917612976,0.0,0.0
370,49,16,10,206.73943917612976,0.0,0.0
371,49,16,11,206.73943917612976,0.0,0.0
372,49,16,12,206.73943917612976,0.0,0.0
373,49,16,13,206.73943917612976,0.0,0.0
374,49,16,14,206.73943917612976,0.0,0.0
375,49,15,0,208.84048719380047,208.84048719380047,208.6798228538754
376,49,15,1,208.84048719380047,116.49406017698828,154.0928950105257
377,49,15,2,208.84048719380047,43.21764479146853,72.07840821606874
378,49,15,3,208.84048719380047,0.0,57.02021106201076
379,49,15,4,208.84048719380047,0.0,40.06592385968516
380,49,15,5,208.84048719380047,0.0,3.9252210918573383
381,49,15,6,208.84048719380047,0.0,0.0
382,49,15,7,208.84048719380047,0.0,0.0
383,49,15,8,208.84048719380047,0.0,0.0
384,49,15,9,208.84048719380047,0.0,0.0
385,49,15,10,208.84048719380047,0.0,0.0
386,49,15,11,208.84048719380047,0.0,0.0
387,49,15,12,208.84048719380047,0.0,0.0
388,49,15,13,208.84048719380047,0.0,0.0
389,49,15,14,208.84048719380047,0.0,0.0
390,49,14,0,210.83671875133425,210.83671875133425,210.67967885123463
391,49,14,1,210.83671875133425,122.42679791039022,158.05983715228427
392,49,14,2,210.83671875133425,47.65375795123262,73.0580909821519
393,49,14,3,210.83671875133425,1.3555190059817688,62.584963586016656
394,49,14,4,210.83671875133425,0.0,39.31689232343808
395,49,14,5,210.83671875133425,0.0,4.276083814659515
396,49,14,6,210.83671875133425,0.0,1.3555190059817688
397,49,14,7,210.83671875133425,0.0,0.0
398,49,14,8,210.83671875133425,0.0,0.0
399,49,14,9,210.83671875133425,0.0,0.0
400,49,14,10,210.83671875133425,0.0,0.0
401,49,14,11,210.83671875133425,0.0,0.0
402,49,14,12,210.83671875133425,0.0,0.0
403,49,14,13,210.83671875133425,0.0,0.0
404,49,14,14,210.83671875133425,0.0,0.0
405,49,13,0,212.8367803535463,212.8367803535463,212.98027262284234
406,49,13,1,212.8367803535463,128.49729955902092,162.0267792941583
407,49,13,2,212.8367803535463,52.28312991219201,77.93127629679691
408,49,13,3,212.8367803535463,3.7258865679012985,64.4546128427883
409,49,13,4,212.8367803535463,0.0,31.86065256873016
410,49,13,5,212.8367803535463,0.0,4.556741841492062
411,49,13,6,212.8367803535463,0.0,1.3555190059817688
412,49,13,7,212.8367803535463,0.0,0.0
413,49,13,8,212.8367803535463,0.0,0.0
414,49,13,9,212.8367803535463,0.0,0.0
415,49,13,10,212.8367803535463,0.0,0.0
416,49,13,11,212.8367803535463,0.0,0.0
417,49,13,12,212.8367803535463,0.0,0.0
418,49,13,13,212.8367803535463,0.0,0.0
419,49,13,14,212.8367803535463,0.0,0.0
420,49,12,0,215.55341218337105,215.55341218337105,215.64263524084197
421,49,12,1,215.55341218337105,134.82397241874924,165.99372143631265
422,49,12,2,215.55341218337105,56.805272533849234,84.01787809124352
423,49,12,3,215.55341218337105,9.112178503842529,70.2358053911442
424,49,12,4,215.55341218337105,0.0,32.209361139693385
425,49,12,5,215.55341218337105,0.0,3.578480290190239
426,49,12,6,215.55341218337105,0.0,1.3555190059817688
427,49,12,7,215.55341218337105,0.0,0.0
428,49,12,8,215.55341218337105,0.0,0.0
429,49,12,9,215.55341218337105,0.0,0.0
430,49,12,10,215.55341218337105,0.0,0.0
431,49,12,11,215.55341218337105,0.0,0.0
432,49,12,12,215.55341218337105,0.0,0.0
433,49,12,13,215.55341218337105,0.0,0.0
434,49,12,14,215.55341218337105,0.0,0.0
435,49,11,0,219.598255197161,219.598255197161,219.6180667517139
436,49,11,1,219.598255197161,141.15219820810864,169.96066357842335
437,49,11,2,219.598255197161,63.72878658047185,90.68957101656167
438,49,11,3,219.598255197161,18.093329214678008,71.82912202724734
439,49,11,4,219.598255197161,0.0,25.07066595861187
440,49,11,5,219.598255197161,0.0,3.0029147286968296
441,49,11,6,219.598255197161,0.0,1.3555190059817688
442,49,11,7,219.598255197161,0.0,0.0
443,49,11,8,219.598255197161,0.0,0.0
444,49,11,9,219.598255197161,0.0,0.0
445,49,11,10,219.598255197161,0.0,0.0
446,49,11,11,219.598255197161,0.0,0.0
447,49,11,12,219.598255197161,0.0,0.0
448,49,11,13,219.598255197161,0.0,0.0
449,49,11,14,219.598255197161,0.0,0.0
450,49,10,0,226.15493772840836,226.15493772840836,226.19862128369138
451,49,10,1,226.15493772840836,147.68285398548932,174.32006852935237
452,49,10,2,226.15493772840836,71.6497586422055,101.61230618846305
453,49,10,3,226.15493772840836,29.033879051656427,73.6948733424958
454,49,10,4,226.15493772840836,0.0,34.30210956806134
455,49,10,5,226.15493772840836,0.0,11.410608268251508
456,49,10,6,226.15493772840836,0.0,7.952096989224827
457,49,10,7,226.15493772840836,0.0,0.0
458,49,10,8,226.15493772840836,0.0,0.0
459,49,10,9,226.15493772840836,0.0,0.0
460,49,10,10,226.15493772840836,0.0,0.0
461,49,10,11,226.15493772840836,0.0,0.0
462,49,10,12,226.15493772840836,0.0,0.0
463,49,10,13,226.15493772840836,0.0,0.0
464,49,10,14,226.15493772840836,0.0,0.0
465,49,9,0,233.05277244505393,233.05277244505393,233.1034472336112
466,49,9,1,233.05277244505393,154.53438465545923,186.22089495564944
467,49,9,2,233.05277244505393,81.01725026538178,113.51313261413206
468,49,9,3,233.05277244505393,40.32961704041914,67.33452425938478
469,49,9,4,233.05277244505393,4.902043530923962,53.78761321072743
470,49,9,5,233.05277244505393,0.0,21.215503550721238
471,49,9,6,233.05277244505393,0.0,24.447155860106818
472,49,9,7,233.05277244505393,0.0,8.712172318695067
473,49,9,8,233.05277244505393,0.0,10.097175600350539
474,49,9,9,233.05277244505393,0.0,0.0
475,49,9,10,233.05277244505393,0.0,0.0
476,49,9,11,233.05277244505393,0.0,0.0
477,49,9,12,233.05277244505393,0.0,0.0
478,49,9,13,233.05277244505393,0.0,0.0
479,49,9,14,233.05277244505393,0.0,0.0
480,49,8,0,242.09456923577284,242.09456923577284,242.06969781505933
481,49,8,1,242.09456923577284,163.53625955950383,198.12172138142438
482,49,8,2,242.09456923577284,93.0675969788986,125.41395904277182
483,49,8,3,242.09456923577284,53.41496572894938,73.43551722115542
484,49,8,4,242.09456923577284,18.904157810324122,69.135196054611
485,49,8,5,242.09456923577284,0.0,36.8875993439798
486,49,8,6,242.09456923577284,0.0,37.81799491432852
487,49,8,7,242.09456923577284,0.0,29.185863315104186
488,49,8,8,242.09456923577284,0.0,21.80570115228342
489,49,8,9,242.09456923577284,0.0,4.9412231879880295
490,49,8,10,242.09456923577284,0.0,0.0
491,49,8,11,242.09456923577284,0.0,0.0
492,49,8,12,242.09456923577284,0.0,0.0
493,49,8,13,242.09456923577284,0.0,0.0
494,49,8,14,242.09456923577284,0.0,0.0
495,49,7,0,251.03586981063415,251.03586981063415,251.00260845094752
496,49,7,1,251.03586981063415,175.56152844648827,210.02254780766964
497,49,7,2,251.03586981063415,109.70063591847772,137.31478546810905
498,49,7,3,251.03586981063415,67.84478142530052,89.07113970842167
499,49,7,4,251.03586981063415,36.685536764049985,84.3509966367596
500,49,7,5,251.03586981063415,9.188023322561271,51.04965221980683
501,49,7,6,251.03586981063415,0.0,53.62284755068433
502,49,7,7,251.03586981063415,0.0,56.36282941027363
503,49,7,8,251.03586981063415,0.0,36.04587347981516
504,49,7,9,251.03586981063415,0.0,26.939264453521346
505,49,7,10,251.03586981063415,0.0,22.01249334957957
506,49,7,11,251.03586981063415,0.0,17.63647840602424
507,49,7,12,251.03586981063415,0.0,14.976229035471661
508,49,7,13,251.03586981063415,0.0,10.108013505557253
509,49,7,14,251.03586981063415,0.0,5.655616864774217
510,49,6,0,262.5546355089791,262.5546355089791,262.5546356088516
511,49,6,1,262.5546355089791,194.73741725821446,222.74227378368758
512,49,6,2,262.5546355089791,126.73707377899494,157.5419589873053
513,49,6,3,262.5546355089791,84.33219026111533,107.6585719426822
514,49,6,4,262.5546355089791,54.75911956333091,101.12082446715891
515,49,6,5,262.5546355089791,27.77301329239446,74.43710208023565
516,49,6,6,262.5546355089791,4.4917527490592875,81.80746185935226
517,49,6,7,262.5546355089791,0.0,74.0355693764233
518,49,6,8,262.5546355089791,0.0,64.3731955325528
519,49,6,9,262.5546355089791,0.0,60.5693117088348
520,49,6,10,262.5546355089791,0.0,56.6980588908164
521,49,6,11,262.5546355089791,0.0,52.376240134783586
522,49,6,12,262.5546355089791,0.0,49.526726201966966
523,49,6,13,262.5546355089791,0.0,45.40619827780765
524,49,6,14,262.5546355089791,0.0,43.49467480972159
525,49,5,0,277.06263536514354,277.06263536514354,277.16415149289037
526,49,5,1,277.06263536514354,216.35573104318064,239.48026577788536
527,49,5,2,277.06263536514354,149.16975346938648,181.34361183889365
528,49,5,3,277.06263536514354,103.11879721039067,131.4462334735948
529,49,5,4,277.06263536514354,77.27769666750807,128.9021245944847
530,49,5,5,277.06263536514354,50.847686581372365,110.96347909591736
531,49,5,6,277.06263536514354,27.832410483647294,118.19186878879506
532,49,5,7,277.06263536514354,2.8406042499270754,111.6475202107127
533,49,5,8,277.06263536514354,0.0,106.83641999100058
534,49,5,9,277.06263536514354,0.0,105.09379978053197
535,49,5,10,277.06263536514354,0.0,102.47759497696657
536,49,5,11,277.06263536514354,0.0,94.94847131365378
537,49,5,12,277.06263536514354,0.0,87.51805643768135
538,49,5,13,277.06263536514354,0.0,75.0381118897382
539,49,5,14,277.06263536514354,0.0,60.14621404719706
540,49,4,0,293.847828320897,293.847828320897,293.95383916980245
541,49,4,1,293.847828320897,240.15738389662505,259.4972006099824
542,49,4,2,293.847828320897,178.14313771915204,210.4360069689571
543,49,4,3,293.847828320897,125.319117987889,185.50825564924878
544,49,4,4,293.847828320897,103.50016989766544,163.21654179900918
545,49,4,5,293.847828320897,80.34302802571787,157.76631322387658
546,49,4,6,293.847828320897,55.54948787487639,167.17313465804608
547,49,4,7,293.847828320897,32.782379712059665,171.6989263802492
548,49,4,8,293.847828320897,8.217617203957914,167.79300681824427
549,49,4,9,293.847828320897,0.0,124.44884695377522
550,49,4,10,293.847828320897,0.0,134.34316106067303
551,49,4,11,293.847828320897,0.0,109.17775860656413
552,49,4,12,293.847828320897,0.0,108.08131125167304
553,49,4,13,293.847828320897,0.0,61.912207071968034
554,49,4,14,293.847828320897,0.0,50.65915650494571
555,49,3,0,316.2737064223517,316.2737064223517,316.45408196936205
556,49,3,1,316.2737064223517,269.901320786949,287.57598102531864
557,49,3,2,316.2737064223517,218.33160189329146,270.2152899941005
558,49,3,3,316.2737064223517,164.8957273744466,249.41462302111444
559,49,3,4,316.2737064223517,135.74841046249264,216.8116027550964
560,49,3,5,316.2737064223517,114.19002529557545,215.09757726964781
561,49,3,6,316.2737064223517,96.16429100331366,209.10897284722716
562,49,3,7,316.2737064223517,70.83513130262277,217.51944769062516
563,49,3,8,316.2737064223517,48.112741239715355,212.53507310719743
564,49,3,9,316.2737064223517,24.863915559355178,127.49356826851024
565,49,3,10,316.2737064223517,2.7305517620283126,123.87220997950631
566,49,3,11,316.2737064223517,0.0,114.02089031128872
567,49,3,12,316.2737064223517,0.0,107.1575723264773
568,49,3,13,316.2737064223517,0.0,132.39046610987376
569,49,3,14,316.2737064223517,0.0,114.90488126566012
570,49,2,0,357.18028611393584,357.18028611393584,356.61301876541205
571,49,2,1,357.18028611393584,322.20029995771085,349.4773148674861
572,49,2,2,357.18028611393584,281.3770750890443,330.8017900602517
573,49,2,3,357.18028611393584,248.72271938106138,299.94225820679264
574,49,2,4,357.18028611393584,211.0038702092989,254.41647086205865
575,49,2,5,357.18028611393584,175.09724147928728,242.88236130386068
576,49,2,6,357.18028611393584,151.46439575996692,232.3526686977743
577,49,2,7,357.18028611393584,129.80733469025364,227.87414748127387
578,49,2,8,357.18028611393584,107.6945460851227,216.967981774363
579,49,2,9,357.18028611393584,84.90670741939904,212.6610537091928
580,49,2,10,357.18028611393584,61.1722560415946,177.57335686679798
581,49,2,11,357.18028611393584,41.29679228769772,141.17735777050854
582,49,2,12,357.18028611393584,19.632064715326187,145.25980845203384
583,49,2,13,357.18028611393584,1.7019121340981194,141.95942540686795
584,49,2,14,357.18028611393584,35.67636978897941,148.88803126837684
585,49,1,0,431.6504536307323,431.6504536307323,432.8348059525921
586,49,1,1,431.6504536307323,407.68230396370524,411.26884539170777
587,49,1,2,431.6504536307323,380.9234155406263,392.6712246310703
588,49,1,3,431.6504536307323,354.236234797661,352.2149129306258
589,49,1,4,431.6504536307323,331.1773833183547,345.29080634972024
590,49,1,5,431.6504536307323,308.14111979731615,326.1824991825445
591,49,1,6,431.6504536307323,281.66108584162737,309.73350405975305
592,49,1,7,431.6504536307323,253.9174928327281,288.2656486638051
593,49,1,8,431.6504536307323,222.75396151547082,290.3957664505308
594,49,1,9,431.6504536307323,190.7388469903317,287.45174125410875
595,49,1,10,431.6504536307323,163.3509670314416,269.20499411753065
596,49,1,11,431.6504536307323,135.7996956762386,248.2301265762811
597,49,1,12,431.6504536307323,108.73082803453939,232.50546605635847
598,49,1,13,431.6504536307323,91.36027972898603,218.90862271366194
599,49,1,14,431.6504536307323,144.81127016993617,211.89763472692573
600,48,20,0,201.43760923222692,201.43760923222692,201.53647271311308
601,48,20,1,201.43760923222692,107.3580977694778,134.25818429902162
602,48,20,2,201.43760923222692,40.594139620145555,72.33665872213138
603,48,20,3,201.43760923222692,0.0,47.04052736752314
604,48,20,4,201.43760923222692,0.0,37.27570024236162
605,48,20,5,201.43760923222692,0.0,3.5801473661460896
606,48,20,6,201.43760923222692,0.0,0.0
607,48,20,7,201.43760923222692,0.0,0.0
608,48,20,8,201.43760923222692,0.0,0.0
609,48,20,9,201.43760923222692,0.0,0.0
610,48,20,10,201.43760923222692,0.0,0.0
611,48,20,11,201.43760923222692,0.0,0.0
612,48,20,12,201.43760923222692,0.0,0.0
613,48,20,13,201.43760923222692,0.0,0.0
614,48,20,14,201.43760923222692,0.0,0.0
615,48,19,0,202.53156449456674,202.53156449456674,202.59336013127475
616,48,19,1,202.53156449456674,108.42492555765728,138.22512644116813
617,48,19,2,202.53156449456674,39.926322927234395,73.67537873701279
618,48,19,3,202.53156449456674,1.3555190059817688,44.568785802290904
619,48,19,4,202.53156449456674,0.0,39.0329704400491
620,48,19,5,202.53156449456674,0.0,4.989085663589151
621,48,19,6,202.53156449456674,0.0,0.0
622,48,19,7,202.53156449456674,0.0,0.0
623,48,19,8,202.53156449456674,0.0,0.0
624,48,19,9,202.53156449456674,0.0,0.0
625,48,19,10,202.53156449456674,0.0,0.0
626,48,19,11,202.53156449456674,0.0,0.0
627,48,19,12,202.53156449456674,0.0,0.0
628,48,19,13,202.53156449456674,0.0,0.0
629,48,19,14,202.53156449456674,0.0,0.0
630,48,18,0,203.56050200256328,203.56050200256328,203.60272945994348
631,48,18,1,203.56050200256328,109.46040901437426,142.19206858320908
632,48,18,2,203.56050200256328,39.74345496405341,74.54794816454127
633,48,18,3,203.56050200256328,1.3555190059817688,46.49842718982879
634,48,18,4,203.56050200256328,0.0,41.728674218100636
635,48,18,5,203.56050200256328,0.0,3.674715598060608
636,48,18,6,203.56050200256328,0.0,0.0
637,48,18,7,203.56050200256328,0.0,0.0
638,48,18,8,203.56050200256328,0.0,0.0
639,48,18,9,203.56050200256328,0.0,0.0
640,48,18,10,203.56050200256328,0.0,0.0
641,48,18,11,203.56050200256328,0.0,0.0
642,48,18,12,203.56050200256328,0.0,0.0
643,48,18,13,203.56050200256328,0.0,0.0
644,48,18,14,203.56050200256328,0.0,0.0
645,48,17,0,204.70202204627378,204.70202204627378,204.69845090490634
646,48,17,1,204.70202204627378,110.51902949060116,146.15901072672088
647,48,17,2,204.70202204627378,40.979736868905604,74.13683349741858
648,48,17,3,204.70202204627378,1.3614702639592622,48.391728434377114
649,48,17,4,204.70202204627378,0.0,42.23723877606102
650,48,17,5,204.70202204627378,0.0,3.969858557142622
651,48,17,6,204.70202204627378,0.0,0.0
652,48,17,7,204.70202204627378,0.0,0.0
653,48,17,8,204.70202204627378,0.0,0.0
