,Rmax,RR,NL,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
454,17,10,4,193.34814924475853,101.0542627055139,131.8496263352853
455,17,10,5,193.34814924475853,84.15867616775611,120.50088742449839
456,17,10,6,193.34814924475853,63.02602311413078,68.74620138489018
457,17,10,7,193.34814924475853,41.84027149963991,57.942762840407816
458,17,10,8,193.34814924475853,17.504196560603198,45.74442238126787
459,17,10,9,193.34814924475853,0.0,32.074700153592566
460,17,10,10,193.34814924475853,0.0,27.894380920403634
461,17,10,11,193.34814924475853,0.0,27.610529258355335
462,17,10,12,193.34814924475853,0.0,26.664244917906913
463,17,10,13,193.34814924475853,0.0,24.278039032680987
464,17,10,14,193.34814924475853,0.0,22.111994539038434
465,17,9,0,193.517058974438,193.517058974438,193.77041968384836
466,17,9,1,193.517058974438,160.3568846555613,170.0216772936468
467,17,9,2,193.517058974438,139.17569143537816,142.17716508998095
468,17,9,3,193.517058974438,122.13544987759153,121.1168776277145
469,17,9,4,193.517058974438,103.27458769158585,132.0477604421418
470,17,9,5,193.517058974438,83.88006223916773,119.25472079961125
471,17,9,6,193.517058974438,64.42036215201412,69.35249473001085
472,17,9,7,193.517058974438,44.45472532129836,58.297945860171275
473,17,9,8,193.517058974438,19.85958804837903,45.18867532508377
474,17,9,9,193.517058974438,0.0,33.813462408516486
475,17,9,10,193.517058974438,0.0,30.318907699435073
476,17,9,11,193.517058974438,0.0,29.77038846563142
477,17,9,12,193.517058974438,0.0,28.51476188977763
478,17,9,13,193.517058974438,0.0,26.712985700253142
479,17,9,14,193.517058974438,0.0,24.18841213494077
480,17,8,0,193.9581925427364,193.9581925427364,194.10434431853525
481,17,8,1,193.9581925427364,160.7846082149933,170.36938214461424
482,17,8,2,193.9581925427364,139.0595623030094,142.52260268082938
483,17,8,3,193.9581925427364,123.7983077324482,119.6955229994141
484,17,8,4,193.9581925427364,104.96213285622323,131.78825239411879
485,17,8,5,193.9581925427364,83.99051618343806,113.05283354944542
486,17,8,6,193.9581925427364,67.73420199123014,72.40857656172757
487,17,8,7,193.9581925427364,44.98251598765055,59.43696047601911
488,17,8,8,193.9581925427364,21.302246827283554,44.66836510262555
489,17,8,9,193.9581925427364,0.0,36.86784769963993
490,17,8,10,193.9581925427364,0.0,32.83022940975925
491,17,8,11,193.9581925427364,0.0,32.270697112296254
492,17,8,12,193.9581925427364,0.0,30.272311516688333
493,17,8,13,193.9581925427364,0.0,29.272322402021885
494,17,8,14,193.9581925427364,0.0,24.751907125252373
495,17,7,0,194.19479875857698,194.19479875857698,194.11594559918126
496,17,7,1,194.19479875857698,161.00052664221457,170.33233064630122
497,17,7,2,194.19479875857698,140.56625430066762,143.70816454462448
498,17,7,3,194.19479875857698,125.23786269376359,121.32258434054785
499,17,7,4,194.19479875857698,106.495177629405,132.1092365927335
500,17,7,5,194.19479875857698,84.51779869200845,108.2653170108116
501,17,7,6,194.19479875857698,68.79885712968299,75.73459254656913
502,17,7,7,194.19479875857698,46.235327940815104,61.216740525791124
503,17,7,8,194.19479875857698,22.739943028759946,46.59189170040377
504,17,7,9,194.19479875857698,0.0,40.134194787773104
505,17,7,10,194.19479875857698,0.0,35.63529314252593
506,17,7,11,194.19479875857698,0.0,34.323486926136006
507,17,7,12,194.19479875857698,0.0,33.324070294659464
508,17,7,13,194.19479875857698,0.0,30.964006397224026
509,17,7,14,194.19479875857698,0.0,27.113367498807357
510,17,6,0,194.8114667875756,194.8114667875756,195.03351057407525
511,17,6,1,194.8114667875756,161.76560669722335,173.0676015686302
512,17,6,2,194.8114667875756,141.90260902956555,144.54433393098225
513,17,6,3,194.8114667875756,126.38834391662743,125.2414188841042
514,17,6,4,194.8114667875756,107.77229117710716,129.47929169598802
515,17,6,5,194.8114667875756,88.25418279914422,104.75197527050092
516,17,6,6,194.8114667875756,67.94455759152518,79.21332196210437
517,17,6,7,194.8114667875756,47.263455498348165,63.9584075063353
518,17,6,8,194.8114667875756,24.058924690657875,49.871641158014505
519,17,6,9,194.8114667875756,0.0,44.37457068847364
520,17,6,10,194.8114667875756,0.0,41.209508360594725
521,17,6,11,194.8114667875756,0.0,38.78706993873677
522,17,6,12,194.8114667875756,0.0,34.8166057527111
523,17,6,13,194.8114667875756,0.0,33.7553954273128
524,17,6,14,194.8114667875756,0.0,27.069269776872964
525,17,5,0,200.0072459549074,200.0072459549074,200.09925853138913
526,17,5,1,200.0072459549074,166.99583272867972,178.768290910077
527,17,5,2,200.0072459549074,143.43006537094746,147.77940979251957
528,17,5,3,200.0072459549074,127.05440817110599,132.92808973552786
529,17,5,4,200.0072459549074,111.03775533060585,122.40963617014606
530,17,5,5,200.0072459549074,91.97205942511559,94.86756725690816
531,17,5,6,200.0072459549074,70.50159687454519,81.61221024877224
532,17,5,7,200.0072459549074,50.58608084035561,67.7562804663932
533,17,5,8,200.0072459549074,28.699103226262764,58.5026918403993
534,17,5,9,200.0072459549074,3.8404748986676154,54.65726794789851
535,17,5,10,200.0072459549074,0.0,44.17220733285656
536,17,5,11,200.0072459549074,0.0,41.752153924140096
537,17,5,12,200.0072459549074,0.0,38.837787427860505
538,17,5,13,200.0072459549074,0.0,35.84382475290582
539,17,5,14,200.0072459549074,0.0,33.03370631609883
540,17,4,0,206.71822079452485,206.71822079452485,206.7275337002555
541,17,4,1,206.71822079452485,173.70577101811296,186.67723449452234
542,17,4,2,206.71822079452485,145.75007358420677,159.1547127753918
543,17,4,3,206.71822079452485,129.96009737436552,153.8602497827075
544,17,4,4,206.71822079452485,114.43740150546459,128.66334249954514
545,17,4,5,206.71822079452485,96.08803921799398,98.39861686219923
546,17,4,6,206.71822079452485,76.52695961608825,69.24936035238608
547,17,4,7,206.71822079452485,54.373944151447,74.31902320112312
548,17,4,8,206.71822079452485,30.238951419151256,70.01109941794007
549,17,4,9,206.71822079452485,5.773548335113219,63.105279270627804
550,17,4,10,206.71822079452485,0.0,56.461187927057225
551,17,4,11,206.71822079452485,0.0,50.67275312267876
552,17,4,12,206.71822079452485,0.0,49.684641866607066
553,17,4,13,206.71822079452485,0.0,45.87559110945278
554,17,4,14,206.71822079452485,0.0,39.59237571786092
555,17,3,0,217.1047983797439,217.1047983797439,217.1249845024799
556,17,3,1,217.1047983797439,184.0889165758479,198.2947262658932
557,17,3,2,217.1047983797439,156.6916028377246,188.11964860842716
558,17,3,3,217.1047983797439,135.24480753204568,153.6632643699964
559,17,3,4,217.1047983797439,120.54236927125007,149.24396313894184
560,17,3,5,217.1047983797439,103.30356066767871,96.12823037565818
561,17,3,6,217.1047983797439,85.03598658143024,90.7819074517613
562,17,3,7,217.1047983797439,63.5211742954263,91.00079701609195
563,17,3,8,217.1047983797439,37.34663958743356,86.15646397146327
564,17,3,9,217.1047983797439,11.910729675289033,83.55603826267826
565,17,3,10,217.1047983797439,0.0,66.39425255342825
566,17,3,11,217.1047983797439,0.0,70.80084087770632
567,17,3,12,217.1047983797439,0.0,65.30837207301354
568,17,3,13,217.1047983797439,0.0,63.534802933532355
569,17,3,14,217.1047983797439,0.0,61.95530247885106
570,17,2,0,236.09450712727798,236.09450712727798,235.5810202254662
571,17,2,1,236.09450712727798,209.50935324126465,227.03747546250793
572,17,2,2,236.09450712727798,187.990593608349,215.2472865366261
573,17,2,3,236.09450712727798,160.96136790394382,171.06776204152027
574,17,2,4,236.09450712727798,138.06581343128488,161.8895524619626
575,17,2,5,236.09450712727798,120.82828065635093,122.87574161089908
576,17,2,6,236.09450712727798,100.6899705684142,129.66829492414627
577,17,2,7,236.09450712727798,79.84328090135368,112.30210818184429
578,17,2,8,236.09450712727798,56.544656903635065,98.20939805083367
579,17,2,9,236.09450712727798,30.532404693077083,95.50954460772675
580,17,2,10,236.09450712727798,6.93431241415502,96.30940203762326
581,17,2,11,236.09450712727798,0.0,95.84353033420868
582,17,2,12,236.09450712727798,0.0,79.39116589037445
583,17,2,13,236.09450712727798,0.0,80.2506265346811
584,17,2,14,236.09450712727798,0.0,90.636062945449
585,17,1,0,262.3921719704068,262.3921719704068,262.0973360620433
586,17,1,1,262.3921719704068,243.88837274592487,245.30633556103595
587,17,1,2,262.3921719704068,230.66925950492075,228.6795234115512
588,17,1,3,262.3921719704068,216.97318799786174,212.46998986809558
589,17,1,4,262.3921719704068,199.0279456009017,196.3850892862069
590,17,1,5,262.3921719704068,180.34444340655625,165.18310818306716
591,17,1,6,262.3921719704068,159.19598176578694,166.35937740047146
592,17,1,7,262.3921719704068,138.21780000072778,164.8616810389609
593,17,1,8,262.3921719704068,117.94230535854894,161.56573324874364
594,17,1,9,262.3921719704068,99.85604182707345,132.87271145736915
595,17,1,10,262.3921719704068,83.52725309536028,147.05184208140167
596,17,1,11,262.3921719704068,68.51846930820099,151.17475436063495
597,17,1,12,262.3921719704068,54.82975634975702,143.5137489742834
598,17,1,13,262.3921719704068,34.52281391477351,150.8571069253798
599,17,1,14,262.3921719704068,52.43602270601345,134.97556546322937
600,16,10,0,197.34452083860063,197.34452083860063,197.6779760701879
601,16,10,1,197.34452083860063,166.1574943882409,173.92853251060168
602,16,10,2,197.34452083860063,147.3141522767778,149.02819985659266
603,16,10,3,197.34452083860063,130.0055143843922,131.3562263188881
604,16,10,4,197.34452083860063,112.29864155666036,139.79687777368264
605,16,10,5,197.34452083860063,94.4786974534769,125.52035116304535
606,16,10,6,197.34452083860063,76.75902396858805,80.29101942035192
607,16,10,7,197.34452083860063,55.31424050142796,70.95790363911131
608,16,10,8,197.34452083860063,33.030494288063196,54.80443003747632
609,16,10,9,197.34452083860063,8.166008781003544,46.19029120829835
610,16,10,10,197.34452083860063,0.0,40.74986926913088
611,16,10,11,197.34452083860063,0.0,40.98146163276723
612,16,10,12,197.34452083860063,0.0,39.51271112234062
613,16,10,13,197.34452083860063,0.0,37.36910641723286
614,16,10,14,197.34452083860063,0.0,35.953011431810836
615,16,9,0,197.48605113084494,197.48605113084494,197.75336276480658
616,16,9,1,197.48605113084494,166.31013429033072,174.00966016173962
617,16,9,2,197.48605113084494,147.25061849746854,150.18540599219713
618,16,9,3,197.48605113084494,130.29274074383318,130.11070109281937
619,16,9,4,197.48605113084494,113.26278526752277,139.96033155625761
620,16,9,5,197.48605113084494,94.85258462598514,122.44416720265062
621,16,9,6,197.48605113084494,76.43053934851022,80.63313456341574
622,16,9,7,197.48605113084494,57.343341761185414,71.42115550185122
623,16,9,8,197.48605113084494,34.98932439632989,56.07932380416868
624,16,9,9,197.48605113084494,9.811162413746274,47.801362169709364
625,16,9,10,197.48605113084494,0.0,43.87463217288645
626,16,9,11,197.48605113084494,0.0,42.793747275261296
627,16,9,12,197.48605113084494,0.0,41.526794439347896
628,16,9,13,197.48605113084494,0.0,39.646612798313086
629,16,9,14,197.48605113084494,0.0,36.97896586951211
630,16,8,0,197.93737298512352,197.93737298512352,198.07421094491335
631,16,8,1,197.93737298512352,166.74600302766046,174.33842726353993
632,16,8,2,197.93737298512352,147.13118527240405,150.515766569852
633,16,8,3,197.93737298512352,131.95989486985462,127.65188869397184
634,16,8,4,197.93737298512352,115.0876566348366,139.74043950203912
635,16,8,5,197.93737298512352,95.63064048831721,122.82083639639634
636,16,8,6,197.93737298512352,78.78491616911174,84.21372142797391
637,16,8,7,197.93737298512352,60.42586142551747,71.45229813636377
638,16,8,8,197.93737298512352,37.86335706060457,58.316752059949465
639,16,8,9,197.93737298512352,12.648602108163367,50.610464965960205
640,16,8,10,197.93737298512352,0.0,46.43463003277829
641,16,8,11,197.93737298512352,0.0,45.076116681401444
642,16,8,12,197.93737298512352,0.0,43.65800264167966
643,16,8,13,197.93737298512352,0.0,41.09882015066685
644,16,8,14,197.93737298512352,0.0,39.00922200533863
645,16,7,0,198.16269217584681,198.16269217584681,198.0954416806661
646,16,7,1,198.16269217584681,166.95256238232736,174.30793775603158
647,16,7,2,198.16269217584681,146.96286674711374,149.52294524038393
648,16,7,3,198.16269217584681,133.41199021734892,129.2238062584142
649,16,7,4,198.16269217584681,116.72001585159197,140.04654575270285
650,16,7,5,198.16269217584681,96.89111695499035,117.4224300566171
651,16,7,6,198.16269217584681,77.45516602326134,87.7388483716598
652,16,7,7,198.16269217584681,62.18782054419276,72.34538910010298
653,16,7,8,198.16269217584681,38.45188265769757,60.51975581868157
654,16,7,9,198.16269217584681,14.227995859638579,54.120424803682965
655,16,7,10,198.16269217584681,0.0,47.94088107150331
656,16,7,11,198.16269217584681,0.0,48.15718689210528
657,16,7,12,198.16269217584681,0.0,43.83360974549939
658,16,7,13,198.16269217584681,0.0,43.93633708650752
659,16,7,14,198.16269217584681,0.0,39.879421614758115
660,16,6,0,198.80066387772965,198.80066387772965,199.0110950661458
661,16,6,1,198.80066387772965,167.7386594550467,177.0525419005963
662,16,6,2,198.80066387772965,147.99915907769977,150.46787605533103
663,16,6,3,198.80066387772965,134.56404904585798,132.9541746655414
664,16,6,4,198.80066387772965,118.02477271957449,137.36448460369138
665,16,6,5,198.80066387772965,98.10084344049976,112.3301393653916
666,16,6,6,198.80066387772965,79.5983740807491,90.11538817867817
667,16,6,7,198.80066387772965,61.804368707911465,75.79269775687165
668,16,6,8,198.80066387772965,40.090097797576135,63.429073415157234
669,16,6,9,198.80066387772965,16.116778690067267,58.14870744104755
670,16,6,10,198.80066387772965,0.0,51.729560487869094
671,16,6,11,198.80066387772965,0.0,49.40099046393635
672,16,6,12,198.80066387772965,0.0,46.586570076316235
673,16,6,13,198.80066387772965,0.0,43.50989253556902
674,16,6,14,198.80066387772965,0.0,37.886407523543355
675,16,5,0,202.00335871775656,202.00335871775656,202.0890512000632
676,16,5,1,202.00335871775656,170.9753578502288,182.7559274554184
677,16,5,2,202.00335871775656,149.40119539925783,153.73794412464468
678,16,5,3,202.00335871775656,134.82500506501037,141.09732290442787
679,16,5,4,202.00335871775656,119.00710339779678,130.54689894595728
680,16,5,5,202.00335871775656,102.33587682895147,106.11653683461024
681,16,5,6,202.00335871775656,82.59471293096074,91.14153666374057
682,16,5,7,202.00335871775656,62.8189502494847,79.64656497885805
683,16,5,8,202.00335871775656,43.015099635655716,70.4326567144516
684,16,5,9,202.00335871775656,19.866200396405702,65.17703867919258
685,16,5,10,202.00335871775656,0.0,55.655637943337894
686,16,5,11,202.00335871775656,0.0,53.31988222679465
687,16,5,12,202.00335871775656,0.0,47.435966862356636
688,16,5,13,202.00335871775656,0.0,45.57148696529546
689,16,5,14,202.00335871775656,0.0,41.245733997996034
690,16,4,0,208.7119910932374,208.7119910932374,208.714995098718
691,16,4,1,208.7119910932374,177.68003497307956,188.79734658801073
692,16,4,2,208.7119910932374,151.65507235382063,163.18137589790038
693,16,4,3,208.7119910932374,135.66381466012652,158.0313576663683
694,16,4,4,208.7119910932374,122.2459257394383,133.7115741571285
695,16,4,5,208.7119910932374,105.63621547813618,106.49799491484733
696,16,4,6,208.7119910932374,86.94377300530616,78.99158880801568
697,16,4,7,208.7119910932374,66.30044750237224,84.38255063950923
698,16,4,8,208.7119910932374,44.130817234590396,79.988528890238
699,16,4,9,208.7119910932374,22.244855004857914,72.95459866666384
700,16,4,10,208.7119910932374,0.0,67.82097431579018
701,16,4,11,208.7119910932374,0.0,60.61552183406269
702,16,4,12,208.7119910932374,0.0,60.60467209186162
703,16,4,13,208.7119910932374,0.0,55.37827838381426
704,16,4,14,208.7119910932374,0.0,50.4432694135555
705,16,3,0,217.0973316175121,217.0973316175121,217.12987949243785
706,16,3,1,217.0973316175121,186.0874528651622,200.31177055992623
707,16,3,2,217.0973316175121,160.56256442860325,190.02590363176756
708,16,3,3,217.0973316175121,141.3189441205286,157.53748469985845
709,16,3,4,217.0973316175121,126.29830314663832,153.11407133019128
710,16,3,5,217.0973316175121,111.07235255880738,105.29187015356601
711,16,3,6,217.0973316175121,93.49619415636532,99.02654409709692
712,16,3,7,217.0973316175121,73.68941086912713,99.1750784602005
713,16,3,8,217.0973316175121,49.48709555763317,93.95740595215393
714,16,3,9,217.0973316175121,25.665762325732956,91.50159003664204
715,16,3,10,217.0973316175121,4.349072498074243,74.9381375719187
716,16,3,11,217.0973316175121,0.0,80.03157078336639
717,16,3,12,217.0973316175121,0.0,74.34118989192677
718,16,3,13,217.0973316175121,0.0,73.00677697402453
719,16,3,14,217.0973316175121,0.0,70.3392153526551
720,16,2,0,236.10546219133334,236.10546219133334,235.5492083211181
721,16,2,1,236.10546219133334,209.5236927425964,227.09032592594
722,16,2,2,236.10546219133334,188.00454550115214,215.14296017925295
723,16,2,3,236.10546219133334,162.99394477247836,171.9985873259521
724,16,2,4,236.10546219133334,141.3775677789919,160.66085410489094
725,16,2,5,236.10546219133334,124.84175671613002,127.33566583526266
726,16,2,6,236.10546219133334,106.74562973953516,132.36653426897894
727,16,2,7,236.10546219133334,86.98010274665862,117.07243179806689
728,16,2,8,236.10546219133334,65.54831272782778,102.23138175795214
729,16,2,9,236.10546219133334,41.15299616816676,99.7689942082828
730,16,2,10,236.10546219133334,17.015521732817735,99.95754098284277
731,16,2,11,236.10546219133334,0.0,100.23719305421413
732,16,2,12,236.10546219133334,0.0,86.7009260111326
